36.54968, (5.852649, -1.628172, 5.622957), (0.164487, -0.467022, 0.158034, 0.854318)
36.56357, (5.896860, -1.602368, 5.613871), (0.162198, -0.465845, 0.155435, 0.855874)
36.57746, (5.942484, -1.576971, 5.606110), (0.159804, -0.464547, 0.152713, 0.857518)
36.59136, (5.988309, -1.550944, 5.597458), (0.157578, -0.463639, 0.150221, 0.858861)
36.60565, (6.039426, -1.526076, 5.591079), (0.155769, -0.462829, 0.146716, 0.860233)
36.61939, (6.089540, -1.502450, 5.582423), (0.153220, -0.461776, 0.143726, 0.861760)
36.63341, (6.137881, -1.477047, 5.578017), (0.151730, -0.460669, 0.140741, 0.863107)
36.64693, (6.189051, -1.454825, 5.575770), (0.149007, -0.460222, 0.138006, 0.864261)
36.66091, (6.240609, -1.433233, 5.575175), (0.147273, -0.459399, 0.135494, 0.865393)
36.6747, (6.292271, -1.411762, 5.572824), (0.145943, -0.457560, 0.132167, 0.867105)
36.68836, (6.344870, -1.389664, 5.573359), (0.144007, -0.456564, 0.129477, 0.868359)
36.70223, (6.396907, -1.367939, 5.575209), (0.142775, -0.454966, 0.126700, 0.869809)
36.71614, (6.450519, -1.348549, 5.577302), (0.141265, -0.453272, 0.123004, 0.871469)
36.72997, (6.502908, -1.330295, 5.581827), (0.139943, -0.451719, 0.121365, 0.872718)
36.74381, (6.555190, -1.311504, 5.586089), (0.139290, -0.449644, 0.119290, 0.874179)
36.75771, (6.608399, -1.294665, 5.596716), (0.138450, -0.448242, 0.117119, 0.875325)
36.77161, (6.660548, -1.276678, 5.608135), (0.137791, -0.446947, 0.114683, 0.876413)
36.78561, (6.710629, -1.259916, 5.620817), (0.136879, -0.445583, 0.111604, 0.877647)
36.79939, (6.759018, -1.244661, 5.634337), (0.136016, -0.444341, 0.108238, 0.878832)
36.81322, (6.808412, -1.234572, 5.651090), (0.134459, -0.444052, 0.104968, 0.879614)
36.82754, (6.857009, -1.225288, 5.670195), (0.133686, -0.443320, 0.101664, 0.880489)
36.84098, (6.904199, -1.215873, 5.694592), (0.133851, -0.442774, 0.098485, 0.881099)
36.85504, (6.950660, -1.208549, 5.718182), (0.134111, -0.441918, 0.095353, 0.881834)
36.86868, (6.996250, -1.204989, 5.743203), (0.134802, -0.440732, 0.092093, 0.882668)
36.88254, (7.039639, -1.200187, 5.772844), (0.136399, -0.439909, 0.089247, 0.883125)
36.89651, (7.083685, -1.200091, 5.803761), (0.137912, -0.438525, 0.086411, 0.883861)
36.91024, (7.126070, -1.198277, 5.837178), (0.139547, -0.437429, 0.083561, 0.884421)
36.92422, (7.167337, -1.199418, 5.875241), (0.141098, -0.436564, 0.080168, 0.884916)
36.93801, (7.205002, -1.198831, 5.909917), (0.142409, -0.435123, 0.077048, 0.885693)
36.95194, (7.243437, -1.202217, 5.948038), (0.143735, -0.434162, 0.073658, 0.886238)
36.96605, (7.282195, -1.202602, 5.989322), (0.146393, -0.433115, 0.070397, 0.886581)
36.98034, (7.320632, -1.207156, 6.029606), (0.148462, -0.431618, 0.067098, 0.887222)
36.99371, (7.355594, -1.209899, 6.068895), (0.150571, -0.429999, 0.064979, 0.887810)
37.00775, (7.392982, -1.213617, 6.111640), (0.152629, -0.429042, 0.062003, 0.888135)
