42.25689, (1.035553, 2.353021, 5.013973), (-0.111098, 0.394512, 0.202453, 0.889399)
42.27087, (1.044928, 2.349387, 5.015335), (-0.109562, 0.394669, 0.201563, 0.889722)
42.2847, (1.055874, 2.349086, 5.012470), (-0.106578, 0.394810, 0.201088, 0.890129)
42.29853, (1.067336, 2.349194, 5.012007), (-0.103177, 0.395299, 0.200296, 0.890491)
42.31247, (1.079718, 2.354653, 5.011818), (-0.100421, 0.395328, 0.199862, 0.890891)
42.3267, (1.097045, 2.361498, 5.010995), (-0.099122, 0.393896, 0.198450, 0.891986)
42.34055, (1.114863, 2.367756, 5.008207), (-0.097999, 0.392745, 0.196902, 0.892960)
42.35457, (1.135912, 2.372867, 5.002613), (-0.097545, 0.391731, 0.194633, 0.893952)
42.36822, (1.158098, 2.379948, 4.997009), (-0.096164, 0.391563, 0.192759, 0.894581)
42.38214, (1.181315, 2.385260, 4.989882), (-0.095280, 0.391864, 0.190528, 0.895022)
42.39631, (1.205839, 2.390604, 4.981062), (-0.094161, 0.391958, 0.188448, 0.895539)
42.41007, (1.231140, 2.394977, 4.971772), (-0.092969, 0.392949, 0.185732, 0.895797)
42.42359, (1.259253, 2.400383, 4.961109), (-0.091494, 0.393002, 0.183128, 0.896461)
42.43732, (1.284969, 2.406949, 4.951701), (-0.090014, 0.393241, 0.180981, 0.896942)
42.45143, (1.311519, 2.414250, 4.942060), (-0.088505, 0.393193, 0.179117, 0.897487)
42.4654, (1.343208, 2.424085, 4.929262), (-0.087696, 0.392667, 0.177101, 0.898197)
42.47923, (1.376125, 2.430999, 4.916217), (-0.087743, 0.392429, 0.174688, 0.898769)
42.493, (1.408218, 2.437140, 4.901500), (-0.087151, 0.392139, 0.172252, 0.899423)
42.50688, (1.441301, 2.443825, 4.887057), (-0.085909, 0.392299, 0.168924, 0.900103)
42.52077, (1.477736, 2.448695, 4.872674), (-0.085364, 0.392484, 0.165572, 0.900697)
42.53471, (1.515450, 2.455305, 4.856168), (-0.084236, 0.392019, 0.161886, 0.901675)
42.54856, (1.551131, 2.462420, 4.839605), (-0.082540, 0.391890, 0.158765, 0.902443)
42.56257, (1.593383, 2.472955, 4.822111), (-0.081187, 0.391628, 0.156100, 0.903144)
42.57701, (1.634499, 2.481365, 4.803640), (-0.081171, 0.391442, 0.154000, 0.903587)
42.59058, (1.677248, 2.487887, 4.783875), (-0.081378, 0.391672, 0.150495, 0.904059)
42.60446, (1.719851, 2.496357, 4.764739), (-0.080742, 0.392433, 0.147357, 0.904303)
42.61835, (1.764127, 2.500384, 4.744617), (-0.081066, 0.393411, 0.143720, 0.904434)
42.63236, (1.809218, 2.508311, 4.722624), (-0.079657, 0.393878, 0.140077, 0.904928)
42.6461, (1.854249, 2.511662, 4.699832), (-0.078704, 0.394189, 0.136198, 0.905467)
42.65978, (1.898589, 2.518659, 4.678349), (-0.076841, 0.394523, 0.132163, 0.906080)
42.67397, (1.945025, 2.525214, 4.655753), (-0.075288, 0.394282, 0.128209, 0.906882)
42.68778, (1.990702, 2.530583, 4.633768), (-0.074630, 0.393954, 0.124306, 0.907623)
