40.54649, (-0.128467, -0.378232, 4.426024), (-0.321606, 0.192841, 0.386785, 0.842484)
40.56036, (-0.132999, -0.366449, 4.405871), (-0.326628, 0.198620, 0.389392, 0.837997)
40.5743, (-0.145277, -0.357215, 4.387358), (-0.332027, 0.204506, 0.390555, 0.833908)
40.58832, (-0.154027, -0.347281, 4.364530), (-0.339539, 0.208080, 0.390011, 0.830246)
40.60225, (-0.164447, -0.341511, 4.344647), (-0.345371, 0.212637, 0.390341, 0.826522)
40.61621, (-0.173911, -0.339005, 4.327476), (-0.350434, 0.216923, 0.388881, 0.823961)
40.63013, (-0.181163, -0.334209, 4.312067), (-0.353903, 0.219398, 0.387136, 0.822644)
40.64412, (-0.189782, -0.334209, 4.298197), (-0.355988, 0.221697, 0.385983, 0.821669)
40.65816, (-0.193558, -0.332971, 4.280241), (-0.357262, 0.222494, 0.386697, 0.820564)
40.67197, (-0.203501, -0.329092, 4.263039), (-0.357723, 0.224966, 0.387453, 0.819332)
40.68607, (-0.214925, -0.320332, 4.246560), (-0.360175, 0.226681, 0.387391, 0.817813)
40.69988, (-0.228378, -0.311313, 4.235022), (-0.364307, 0.228795, 0.386424, 0.815849)
40.71375, (-0.239325, -0.308477, 4.222303), (-0.368381, 0.229721, 0.384862, 0.814497)
40.72775, (-0.249458, -0.310653, 4.209796), (-0.370665, 0.229911, 0.383792, 0.813912)
40.74179, (-0.258222, -0.314915, 4.198346), (-0.373409, 0.230720, 0.383613, 0.812512)
40.7561, (-0.266256, -0.316274, 4.189579), (-0.373227, 0.230098, 0.384763, 0.812228)
40.76985, (-0.278681, -0.318168, 4.183398), (-0.374583, 0.230459, 0.384666, 0.811547)
40.78377, (-0.290261, -0.323952, 4.178073), (-0.376610, 0.229630, 0.383762, 0.811272)
40.79765, (-0.300581, -0.331429, 4.173285), (-0.378028, 0.227698, 0.382712, 0.811653)
40.81158, (-0.309135, -0.339559, 4.170130), (-0.377802, 0.225598, 0.383472, 0.811986)
40.82544, (-0.315618, -0.343434, 4.167138), (-0.376458, 0.224033, 0.385087, 0.812279)
40.83908, (-0.323805, -0.345449, 4.166240), (-0.374791, 0.222619, 0.387143, 0.812461)
40.85307, (-0.331967, -0.348774, 4.166428), (-0.374110, 0.220373, 0.387990, 0.812983)
40.86704, (-0.341421, -0.353632, 4.167677), (-0.374431, 0.217787, 0.387772, 0.813636)
40.88081, (-0.347881, -0.361486, 4.171513), (-0.374328, 0.214910, 0.386668, 0.814972)
40.89469, (-0.351730, -0.367721, 4.174266), (-0.372581, 0.212898, 0.387214, 0.816041)
40.9085, (-0.346432, -0.370678, 4.180640), (-0.368862, 0.210963, 0.389294, 0.817242)
40.92247, (-0.344793, -0.369487, 4.185904), (-0.366916, 0.209559, 0.389903, 0.818189)
40.93635, (-0.341593, -0.366290, 4.192667), (-0.366076, 0.207902, 0.388654, 0.819581)
40.95032, (-0.338265, -0.363646, 4.201808), (-0.365483, 0.206996, 0.386803, 0.820949)
40.9644, (-0.329973, -0.362511, 4.211502), (-0.364331, 0.206161, 0.385008, 0.822514)
40.97806, (-0.320632, -0.361621, 4.222335), (-0.361745, 0.205958, 0.384528, 0.823930)
40.99199, (-0.307372, -0.357467, 4.236698), (-0.357642, 0.206037, 0.384420, 0.825750)
41.00585, (-0.294902, -0.352597, 4.249949), (-0.354107, 0.205098, 0.383766, 0.827808)
41.01984, (-0.276480, -0.345829, 4.269069), (-0.350489, 0.203840, 0.381561, 0.830673)
41.03424, (-0.253314, -0.337271, 4.288456), (-0.346645, 0.202769, 0.378427, 0.833975)
41.04779, (-0.231963, -0.329012, 4.306188), (-0.341947, 0.203190, 0.374971, 0.837367)
41.06161, (-0.205879, -0.318852, 4.324851), (-0.336609, 0.203349, 0.371119, 0.841198)
41.07536, (-0.174965, -0.308347, 4.346284), (-0.331525, 0.203036, 0.366778, 0.845187)
41.08929, (-0.146374, -0.295503, 4.367710), (-0.326271, 0.202354, 0.361974, 0.849455)
41.10302, (-0.114132, -0.277909, 4.389641), (-0.321461, 0.201527, 0.354959, 0.854432)
41.11695, (-0.083173, -0.263218, 4.413454), (-0.318150, 0.200639, 0.347558, 0.858911)
41.13094, (-0.046895, -0.249248, 4.435760), (-0.316621, 0.197164, 0.339255, 0.863588)
41.14452, (-0.011173, -0.238824, 4.458271), (-0.313156, 0.193759, 0.331526, 0.868609)
41.15826, (0.031137, -0.227296, 4.481878), (-0.307529, 0.190849, 0.323448, 0.874291)
41.17242, (0.078187, -0.213349, 4.502857), (-0.300446, 0.190228, 0.315825, 0.879659)
41.18604, (0.125194, -0.196227, 4.522504), (-0.295344, 0.188820, 0.307355, 0.884676)
41.19988, (0.174794, -0.179452, 4.540898), (-0.292001, 0.188178, 0.299096, 0.888744)
41.21364, (0.222771, -0.162551, 4.564661), (-0.289819, 0.186884, 0.290568, 0.892552)
41.22751, (0.271325, -0.142347, 4.586224), (-0.287445, 0.185090, 0.280177, 0.897005)
41.24137, (0.321949, -0.126156, 4.607966), (-0.284278, 0.184381, 0.269301, 0.901480)
41.25535, (0.380155, -0.108104, 4.626853), (-0.278953, 0.183097, 0.260528, 0.905972)
41.26908, (0.438573, -0.092620, 4.644341), (-0.274500, 0.181380, 0.253084, 0.909780)
41.28299, (0.494604, -0.077362, 4.665998), (-0.270697, 0.179819, 0.245668, 0.913256)
41.29678, (0.550597, -0.060879, 4.685786), (-0.266746, 0.177470, 0.237030, 0.917152)
41.31062, (0.607086, -0.049679, 4.706234), (-0.263786, 0.175078, 0.228639, 0.920592)
41.32452, (0.666090, -0.036014, 4.724794), (-0.259447, 0.172945, 0.219094, 0.924541)
41.33842, (0.729357, -0.021914, 4.742240), (-0.255016, 0.171491, 0.210821, 0.927962)
41.35225, (0.797414, -0.008985, 4.758909), (-0.250936, 0.169680, 0.202229, 0.931313)
41.3661, (0.862884, 0.000831, 4.776487), (-0.248292, 0.167758, 0.194409, 0.934031)
41.38004, (0.922797, 0.014101, 4.793481), (-0.245151, 0.166189, 0.186920, 0.936666)
