180.2433, (-1.280731, 0.308803, 6.162352), (0.058690, -0.151267, 0.011978, 0.986677)
180.2714, (-1.286592, 0.309393, 6.163022), (0.052301, -0.162578, 0.010550, 0.985252)
180.2996, (-1.291601, 0.309974, 6.163976), (0.046626, -0.174399, 0.011985, 0.983498)
180.3278, (-1.297066, 0.311510, 6.165511), (0.046944, -0.186104, 0.013759, 0.981312)
180.3558, (-1.302569, 0.313186, 6.166902), (0.040250, -0.193635, 0.010103, 0.980196)
180.384, (-1.307227, 0.314450, 6.168122), (0.035895, -0.199952, 0.008122, 0.979114)
180.4117, (-1.312161, 0.315353, 6.169199), (0.031645, -0.208174, 0.007361, 0.977552)
180.44, (-1.316014, 0.316071, 6.171410), (0.026610, -0.208868, 0.009787, 0.977533)
180.4678, (-1.320963, 0.316638, 6.173057), (0.024725, -0.214068, 0.009878, 0.976456)
180.4957, (-1.325278, 0.316432, 6.173989), (0.022246, -0.221054, 0.009769, 0.974959)
180.5233, (-1.328781, 0.316407, 6.174964), (0.024108, -0.229263, 0.010890, 0.973005)
180.5512, (-1.332383, 0.316849, 6.177016), (0.025560, -0.231780, 0.012167, 0.972356)
180.5791, (-1.335255, 0.317938, 6.178211), (0.023921, -0.235322, 0.013427, 0.971530)
180.6071, (-1.338130, 0.319280, 6.179539), (0.020127, -0.239712, 0.009881, 0.970585)
180.635, (-1.340386, 0.319529, 6.180558), (0.015220, -0.242137, 0.005305, 0.970108)
180.6629, (-1.341595, 0.320588, 6.180968), (0.013835, -0.246052, 0.008231, 0.969123)
180.6909, (-1.342083, 0.321495, 6.181731), (0.008922, -0.246887, 0.006078, 0.968984)
180.7189, (-1.340092, 0.322848, 6.182052), (0.009828, -0.241769, 0.005706, 0.970268)
180.7469, (-1.337469, 0.323397, 6.181658), (0.005564, -0.234175, -0.000428, 0.972179)
180.7745, (-1.334674, 0.324133, 6.181788), (0.006530, -0.228969, -0.003729, 0.973405)
180.8019, (-1.329669, 0.322383, 6.180789), (0.019174, -0.211115, 0.002081, 0.977271)
180.8297, (-1.322410, 0.322777, 6.178935), (0.022673, -0.194785, 0.004445, 0.980574)
180.8573, (-1.315025, 0.322849, 6.175875), (0.018297, -0.178436, -0.000089, 0.983782)
180.8851, (-1.307051, 0.323171, 6.172769), (0.019863, -0.164895, -0.002991, 0.986107)
180.9125, (-1.298493, 0.322817, 6.168520), (0.016694, -0.149885, -0.006745, 0.988540)
180.9402, (-1.289012, 0.322171, 6.163715), (0.012159, -0.138671, -0.010689, 0.990206)
180.9678, (-1.278222, 0.320512, 6.157248), (0.008503, -0.131017, -0.012409, 0.991266)
180.9958, (-1.267178, 0.318472, 6.150268), (0.005931, -0.125295, -0.012064, 0.992029)
181.0232, (-1.255324, 0.314969, 6.142587), (0.006397, -0.119500, -0.012570, 0.992734)
181.0509, (-1.241721, 0.311123, 6.134670), (0.005496, -0.113802, -0.011992, 0.993416)
181.0784, (-1.226959, 0.307486, 6.126081), (0.011088, -0.108830, -0.010745, 0.993941)
181.106, (-1.212025, 0.303533, 6.117256), (0.013553, -0.104139, -0.009534, 0.994425)
181.1337, (-1.196759, 0.299726, 6.107996), (0.015948, -0.099270, -0.009294, 0.994890)
181.1615, (-1.176228, 0.296038, 6.096218), (0.011382, -0.097334, -0.010999, 0.995126)
181.1891, (-1.158984, 0.292103, 6.086236), (0.009231, -0.092249, -0.012406, 0.995616)
181.2168, (-1.135646, 0.286624, 6.074741), (-0.005099, -0.088199, -0.017043, 0.995944)
181.2444, (-1.114405, 0.281729, 6.063661), (-0.002714, -0.083610, -0.016604, 0.996357)
181.2722, (-1.094494, 0.276704, 6.052622), (-0.003484, -0.078084, -0.016398, 0.996806)
