54.59115, (2.505137, 3.052011, 4.606260), (-0.113350, 0.276064, 0.054442, 0.952878)
54.60487, (2.446017, 3.043383, 4.619485), (-0.112253, 0.278524, 0.056095, 0.952196)
54.61893, (2.386763, 3.034405, 4.638993), (-0.111084, 0.280094, 0.059097, 0.951691)
54.63262, (2.328247, 3.028721, 4.656912), (-0.109223, 0.281988, 0.060536, 0.951256)
54.64666, (2.269143, 3.019223, 4.677678), (-0.107808, 0.282992, 0.062649, 0.950983)
54.66054, (2.206695, 3.011543, 4.701154), (-0.106397, 0.284871, 0.063703, 0.950511)
54.67438, (2.142276, 2.996949, 4.726396), (-0.106220, 0.285994, 0.066018, 0.950035)
54.68823, (2.076400, 2.983351, 4.750902), (-0.104898, 0.287068, 0.069177, 0.949633)
54.70211, (2.011643, 2.969686, 4.779031), (-0.102640, 0.287585, 0.072979, 0.949439)
54.7159, (1.948910, 2.958601, 4.804098), (-0.100873, 0.289084, 0.075662, 0.948963)
54.72986, (1.889346, 2.944534, 4.833836), (-0.099398, 0.289685, 0.079610, 0.948612)
54.74397, (1.823772, 2.926983, 4.869903), (-0.097108, 0.290024, 0.083733, 0.948391)
54.75767, (1.760727, 2.909905, 4.901237), (-0.094783, 0.289748, 0.087992, 0.948325)
54.7715, (1.698153, 2.895845, 4.929994), (-0.093017, 0.290621, 0.091029, 0.947946)
54.78532, (1.635577, 2.881782, 4.958755), (-0.091249, 0.291490, 0.094064, 0.947554)
54.79941, (1.573003, 2.867720, 4.987516), (-0.089481, 0.292355, 0.097098, 0.947150)
54.81345, (1.510429, 2.853658, 5.016277), (-0.087711, 0.293216, 0.100131, 0.946734)
54.82736, (1.473376, 2.848941, 5.047126), (-0.071076, 0.283212, 0.115383, 0.949435)
54.84115, (1.415028, 2.836347, 5.076508), (-0.067602, 0.282646, 0.119873, 0.949301)
54.85501, (1.367113, 2.836007, 5.108715), (-0.068128, 0.280086, 0.121295, 0.949841)
54.86882, (1.311041, 2.825577, 5.138555), (-0.065228, 0.279224, 0.125332, 0.949774)
54.88274, (1.254961, 2.815146, 5.168398), (-0.062327, 0.278355, 0.129368, 0.949683)
54.8965, (1.198884, 2.804717, 5.198240), (-0.059424, 0.277479, 0.133399, 0.949568)
54.91051, (1.229173, 2.815831, 5.194907), (-0.067262, 0.281816, 0.135040, 0.947534)
54.92425, (1.192235, 2.806897, 5.217963), (-0.068167, 0.283218, 0.136761, 0.946804)
54.93812, (1.160540, 2.801152, 5.240054), (-0.067969, 0.283994, 0.137777, 0.946438)
54.95216, (1.135750, 2.791455, 5.256553), (-0.068169, 0.287844, 0.137697, 0.945272)
54.96582, (1.106468, 2.783667, 5.275918), (-0.067425, 0.289310, 0.139829, 0.944564)
54.97969, (1.082343, 2.778183, 5.292017), (-0.065181, 0.291892, 0.142074, 0.943592)
54.99383, (1.061144, 2.776386, 5.308497), (-0.063131, 0.292954, 0.145121, 0.942938)
55.00747, (1.044755, 2.774490, 5.322950), (-0.062289, 0.293297, 0.147994, 0.942441)
55.02149, (1.025694, 2.774831, 5.340003), (-0.062075, 0.294361, 0.150847, 0.941671)
55.03517, (1.013249, 2.775501, 5.352589), (-0.062858, 0.294146, 0.153813, 0.941206)
55.04903, (1.003843, 2.776437, 5.364799), (-0.063917, 0.294775, 0.155035, 0.940737)
55.06289, (0.993933, 2.777280, 5.375951), (-0.064003, 0.294993, 0.156889, 0.940356)
55.07685, (1.000426, 2.776985, 5.379545), (-0.064552, 0.296452, 0.156906, 0.939856)
55.09084, (0.998642, 2.775499, 5.387251), (-0.064254, 0.297657, 0.157451, 0.939405)
55.10486, (1.002220, 2.773947, 5.390578), (-0.062877, 0.299309, 0.156152, 0.939190)
55.11861, (1.007801, 2.772589, 5.394672), (-0.062035, 0.300940, 0.155066, 0.938904)
55.13248, (1.026289, 2.777206, 5.395069), (-0.060186, 0.301999, 0.152736, 0.939067)
55.14658, (1.035354, 2.780148, 5.398410), (-0.058949, 0.302948, 0.152429, 0.938889)
55.16025, (1.050812, 2.783791, 5.397899), (-0.057666, 0.303198, 0.151966, 0.938963)
55.1741, (1.074109, 2.792447, 5.392394), (-0.056245, 0.302757, 0.150491, 0.939429)
55.18797, (1.099651, 2.798034, 5.388246), (-0.056521, 0.302727, 0.148099, 0.939802)
55.20178, (1.124629, 2.803100, 5.382785), (-0.056429, 0.302783, 0.145824, 0.940146)
55.21565, (1.148045, 2.806746, 5.378334), (-0.056520, 0.303191, 0.143715, 0.940333)
55.22963, (1.187444, 2.813253, 5.358552), (-0.056628, 0.303843, 0.137299, 0.941075)
55.24345, (1.219966, 2.819639, 5.347600), (-0.056518, 0.304564, 0.133481, 0.941398)
55.2574, (1.262434, 2.828094, 5.330298), (-0.057815, 0.306662, 0.127622, 0.941450)
55.27121, (1.301801, 2.835881, 5.315854), (-0.058923, 0.308167, 0.123260, 0.941471)
55.28513, (1.344992, 2.845904, 5.299404), (-0.060323, 0.310645, 0.116791, 0.941393)
55.2991, (1.387079, 2.856960, 5.281289), (-0.060971, 0.313102, 0.111871, 0.941135)
55.31301, (1.436574, 2.865448, 5.257232), (-0.062005, 0.315034, 0.106964, 0.940993)
55.32677, (1.484539, 2.872633, 5.234741), (-0.062955, 0.316172, 0.102693, 0.941024)
55.34065, (1.535905, 2.883106, 5.208438), (-0.062708, 0.317228, 0.099955, 0.940980)
55.35453, (1.589447, 2.892035, 5.182922), (-0.062937, 0.317470, 0.095541, 0.941342)
55.3684, (1.644057, 2.899404, 5.153592), (-0.064115, 0.317552, 0.091457, 0.941640)
55.38235, (1.699590, 2.913598, 5.124187), (-0.063675, 0.317789, 0.085390, 0.942159)
55.39636, (1.756646, 2.926376, 5.088238), (-0.063641, 0.317623, 0.079745, 0.942712)
55.41049, (1.813334, 2.935185, 5.052108), (-0.065246, 0.317829, 0.073897, 0.943009)
55.42419, (1.871621, 2.947619, 5.017353), (-0.066682, 0.317275, 0.067528, 0.943573)
55.43803, (1.923966, 2.957892, 4.976236), (-0.069839, 0.317731, 0.059222, 0.943749)
55.45218, (1.972388, 2.975179, 4.935511), (-0.071916, 0.319845, 0.050291, 0.943397)
55.46575, (2.019906, 3.008523, 4.889948), (-0.075314, 0.322156, 0.038916, 0.942883)
55.47968, (2.050614, 3.029490, 4.833398), (-0.084340, 0.323217, 0.029935, 0.942083)
55.49364, (2.081847, 3.038870, 4.773840), (-0.096366, 0.320639, 0.025124, 0.941952)
55.50751, (2.126791, 3.055718, 4.726484), (-0.100983, 0.320890, 0.018116, 0.941544)
55.5214, (2.144476, 3.057449, 4.658641), (-0.106652, 0.316799, 0.019726, 0.942271)
55.53534, (2.168443, 3.057899, 4.594312), (-0.109619, 0.314243, 0.021506, 0.942747)
55.54936, (2.190530, 3.074855, 4.532061), (-0.113484, 0.314237, 0.022166, 0.942277)
55.56319, (2.209675, 3.091877, 4.469294), (-0.119549, 0.314069, 0.021575, 0.941596)
55.57725, (2.227977, 3.107812, 4.407174), (-0.126057, 0.312495, 0.020841, 0.941288)
55.59151, (2.240523, 3.122964, 4.345263), (-0.133453, 0.310241, 0.017609, 0.941080)
55.60515, (2.252061, 3.134395, 4.285085), (-0.142147, 0.307896, 0.014248, 0.940634)
55.61885, (2.259441, 3.145260, 4.222923), (-0.151474, 0.305297, 0.011099, 0.940067)
55.63285, (2.266176, 3.155890, 4.159434), (-0.159559, 0.303981, 0.008097, 0.939186)
55.64693, (2.273753, 3.164390, 4.089851), (-0.165889, 0.302425, 0.006611, 0.938604)
55.66087, (2.277387, 3.165965, 4.026026), (-0.172147, 0.301995, 0.004989, 0.937624)
55.67485, (2.278831, 3.172809, 3.963433), (-0.177832, 0.300757, 0.003790, 0.936967)
55.68868, (2.279023, 3.180951, 3.902320), (-0.184148, 0.299708, 0.001775, 0.936089)
55.70247, (2.272429, 3.183202, 3.845505), (-0.192300, 0.297118, -0.001640, 0.935275)
55.71669, (2.276195, 3.190216, 3.783041), (-0.199022, 0.295564, -0.004041, 0.934353)
55.73041, (2.268231, 3.191644, 3.726287), (-0.205886, 0.292391, -0.004428, 0.933863)
55.7443, (2.248543, 3.186060, 3.672233), (-0.208883, 0.289513, -0.001170, 0.934103)
55.75799, (2.242521, 3.190991, 3.613285), (-0.213766, 0.287457, -0.001295, 0.933633)
55.77215, (2.227639, 3.188355, 3.565110), (-0.218055, 0.284678, -0.001833, 0.933492)
55.7859, (2.211921, 3.184788, 3.520615), (-0.222351, 0.282076, -0.002447, 0.933267)
55.79977, (2.196470, 3.177449, 3.472542), (-0.226755, 0.279432, -0.002495, 0.933003)
55.81377, (2.179764, 3.172290, 3.427416), (-0.229101, 0.276195, -0.002099, 0.933394)
55.82783, (2.161047, 3.167732, 3.388319), (-0.231485, 0.273285, -0.001967, 0.933663)
55.84157, (2.149951, 3.166515, 3.341989), (-0.234662, 0.269696, -0.002913, 0.933911)
55.85561, (2.127708, 3.159168, 3.315580), (-0.236733, 0.266166, -0.002679, 0.934401)
55.86944, (2.109171, 3.154874, 3.280820), (-0.239738, 0.263845, -0.003806, 0.934290)
55.88338, (2.090772, 3.150469, 3.248201), (-0.242771, 0.261596, -0.003136, 0.934141)
55.89728, (2.071203, 3.141025, 3.218939), (-0.247330, 0.259939, -0.001992, 0.933411)
55.91132, (2.051124, 3.138403, 3.194442), (-0.250579, 0.259686, -0.000116, 0.932616)
55.92518, (2.031696, 3.137008, 3.167185), (-0.253750, 0.258973, 0.001112, 0.931957)
55.93941, (2.013012, 3.136476, 3.140165), (-0.257599, 0.257635, 0.002836, 0.931267)
55.95314, (1.989846, 3.132693, 3.123386), (-0.262978, 0.258055, 0.005025, 0.929637)
55.96685, (1.964597, 3.133289, 3.102913), (-0.266735, 0.258648, 0.007353, 0.928386)
55.98081, (1.946659, 3.129195, 3.076755), (-0.270877, 0.256910, 0.009110, 0.927653)
55.99465, (1.920012, 3.130122, 3.058349), (-0.276484, 0.258179, 0.013342, 0.925593)
