41.43423, (1.460254, -0.803659, 4.391213), (0.098258, 0.061173, -0.006911, 0.993255)
41.44799, (1.418575, -0.781887, 4.369513), (0.090099, 0.057237, -0.004664, 0.994276)
41.4615, (1.382223, -0.765644, 4.343076), (0.084520, 0.052446, -0.005867, 0.995023)
41.47549, (1.344929, -0.748848, 4.316449), (0.080206, 0.047440, -0.006684, 0.995626)
41.48917, (1.301342, -0.735713, 4.288460), (0.076439, 0.042705, -0.007373, 0.996132)
41.50303, (1.267292, -0.720178, 4.264939), (0.072100, 0.035968, -0.007965, 0.996717)
41.5168, (1.222561, -0.703362, 4.240270), (0.069686, 0.030680, -0.008078, 0.997064)
41.53072, (1.184315, -0.689207, 4.216499), (0.065659, 0.023675, -0.007435, 0.997534)
41.54452, (1.143423, -0.678383, 4.191042), (0.061354, 0.016563, -0.006483, 0.997958)
41.55879, (1.100541, -0.675050, 4.164981), (0.060043, 0.007478, -0.004931, 0.998156)
41.57225, (1.059506, -0.663867, 4.144293), (0.058613, -0.001255, -0.002954, 0.998276)
41.58623, (1.019752, -0.658767, 4.122628), (0.056253, -0.010855, -0.001009, 0.998357)
41.60013, (0.979745, -0.650904, 4.101991), (0.055026, -0.019420, 0.000052, 0.998296)
41.61398, (0.937822, -0.649118, 4.081726), (0.053294, -0.028962, 0.002305, 0.998156)
41.62797, (0.893119, -0.642276, 4.062294), (0.053143, -0.037492, 0.004552, 0.997873)
41.64184, (0.854133, -0.637314, 4.042753), (0.051908, -0.046963, 0.006070, 0.997529)
41.65576, (0.809742, -0.640433, 4.025406), (0.053853, -0.056050, 0.007851, 0.996944)
41.66973, (0.773621, -0.643798, 4.004166), (0.052919, -0.065144, 0.009484, 0.996427)
41.68353, (0.732551, -0.645731, 3.983005), (0.053674, -0.072957, 0.011061, 0.995828)
41.69743, (0.690811, -0.648085, 3.963154), (0.054628, -0.081029, 0.011417, 0.995148)
41.71132, (0.648605, -0.648286, 3.945404), (0.055504, -0.089494, 0.012628, 0.994360)
41.72523, (0.608823, -0.651876, 3.926927), (0.055450, -0.097760, 0.014070, 0.993565)
41.73917, (0.570558, -0.656273, 3.904258), (0.055937, -0.105487, 0.015488, 0.992725)
41.75307, (0.534491, -0.657185, 3.884933), (0.057493, -0.113848, 0.018066, 0.991669)
